1,532,0.00022466693605695452
2,1064,0.00022987539606883112
3,1596,0.00024466541476715777
4,2128,0.0002479463591611475
5,2660,0.0002828446545995268
6,3192,0.000274808783280222
7,3724,0.0002735400558414316
8,4256,0.0002697069842116277
9,4788,0.00026050949455203867
10,5320,0.00027223682045040274
11,5852,0.00026410818099975586
12,6384,0.00026905715913700876
13,6916,0.00027069247754892906
14,7448,0.0002739321916623223
15,7980,0.00028632637253381255
16,8512,0.0002694098572981985
17,9044,0.00027328460736382275
18,9576,0.00027682100023542134
19,10108,0.00026682310534599133
20,10640,0.00027157399887429144
21,11172,0.00029057353959047703
22,11704,0.00029512141880236174
23,12236,0.00028814140119050676
24,12768,0.0002758444700025974
25,13300,0.0002719948166295102
26,13832,0.00026917323133999246
27,14364,0.00026889178985939886
28,14896,0.0002631934961878267
29,15428,0.00026208924171619845
30,15960,0.0002659285875191366
31,16492,0.00026526621409824917
32,17024,0.0002641978120445309
33,17556,0.0002664273842833096
34,18088,0.0002687918512444747
35,18620,0.0002681653302414973
36,19152,0.00026865247496984956
37,19684,0.0002760954369279675
38,20216,0.0002752520087966345
39,20748,0.00028030047739358775
40,21280,0.0002714686823966808
41,21812,0.00027411727976978274
42,22344,0.0002796744045458342
43,22876,0.0002676660853221004
44,23408,0.000267050320044496
45,23940,0.0002716967934056332
46,24472,0.0002618956386594844
47,25004,0.00028799440627707575
48,25536,0.0002666622176206202
49,26068,0.0002777186551488432
50,26600,0.0002825995136920671
51,27132,0.0002713696400922044
52,27664,0.00026631310470122144
53,28196,0.0002727772956503961
54,28728,0.00026813171859970666
55,29260,0.00027159730294593293
56,29792,0.0002692171505519322
57,30324,0.00026798786077284273
58,30856,0.0002627103848564894
59,31388,0.00023471995403892115
60,31920,0.00022655456585991653
61,32452,0.00028808314101140303
62,32984,0.0002485419574536775
63,33516,0.00024753584897607787
64,34048,0.00024491414091640847
65,34580,0.00025115290978797394
66,35112,0.000246426664796987
67,35644,0.0002467690553880276
68,36176,0.00024634106714922684
69,36708,0.0002569108081043215
70,37240,0.0002608007954475575
71,37772,0.0002799495718532935
72,38304,0.00028239246597863677
73,38836,0.0002781488841637633
74,39368,0.0002752336344324556
75,39900,0.00027069247754892906
76,40432,0.0002555578274834425
77,40964,0.0002590659865759369
78,41496,0.00025441996137002355
79,42028,0.0002643237436624398
80,42560,0.00026411669594900947
81,43092,0.0002467022802596702
82,43624,0.00024958750359097817
83,44156,0.0002902665532621226
84,44688,0.0002787359675070397
85,45220,0.0002730215402474081
86,45752,0.0002694676693220784
87,46284,0.000276524321477216
88,46816,0.0002775963087727253
89,47348,0.00027226191714293976
90,47880,0.00026858614799671603
91,48412,0.00023387831852848367
92,48944,0.00024271100983583836
93,49476,0.0002745672276145534
94,50008,0.00028055592587119654
95,50540,0.0002812263660861137
96,51072,0.0002665627271609199
97,51604,0.0002828025280084825
98,52136,0.0002812698371428296
99,52668,0.0002710657908504171
100,53200,0.00027747889210407
